# Description of the experiment:
#
# - We generate the costs to up to 2.000 tasks for 100 resources.
# - All costs follow linear functions (i.e., constant marginal costs)
#   with RNG seeds [100..199].
# - We schedule from 200 to 2.000 tasks in increments of 200.
# - We run (MC)^2MKP, MarIn, MarCo, MarDec, MarDecUn, and FedAvg.
# - All resources have a lower limit of 1.
# - The first half of the resources have no upper limit.
# - The second half has an upper limit of 2*(tasks/resources).
# - Each sample is composed of 5 executions of the schedulers.
# - We get 20 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
#   randomly defined. We set an initial RNG seed = 0 and increase
#   it every time we need a new order.
Scheduler,Tasks,Resources,Time
FedAvg,1000,100,1.22580022434704e-05
(MC)2MKP,1000,100,90.4219120710004
(MC)2MKP,1000,100,91.40830772900154
FedAvg,1000,100,1.3337001291802153e-05
MarCo,1000,100,0.0006256970009417273
MarIn,1000,100,0.01428629400106729
MarDec,1000,100,9.18828090199895
MarDecUn,1000,100,0.0005158870008017402
MarIn,1000,100,0.014316933000372956
MarDec,1000,100,9.18720677699821
(MC)2MKP,1000,100,91.07509467999989
FedAvg,1000,100,1.4957000530557707e-05
MarCo,1000,100,0.0006361380001180805
MarDecUn,1000,100,0.0005216799982008524
MarDecUn,1000,100,0.0005157819978194311
(MC)2MKP,1000,100,89.6109899990006
MarIn,1000,100,0.014377826999407262
MarDec,1000,100,9.222620355998515
FedAvg,1000,100,1.2680000509135425e-05
MarCo,1000,100,0.0005749689989897888
(MC)2MKP,1000,100,89.791898331001
MarIn,1000,100,0.014338045999465976
MarDec,1000,100,9.17786126899955
MarDecUn,1000,100,0.0005308279978635255
FedAvg,1000,100,1.2612999853445217e-05
MarCo,1000,100,0.0005906760015932377
MarCo,1000,100,0.0005813940006191842
MarIn,1000,100,0.01430853300189483
MarDec,1000,100,9.202892363999126
(MC)2MKP,1000,100,90.57282488800047
MarDecUn,1000,100,0.0005723989997932222
FedAvg,1000,100,1.5677996998419985e-05
FedAvg,1000,100,1.2137999874539673e-05
MarDec,1000,100,9.095834861000185
MarIn,1000,100,0.01442034299907391
(MC)2MKP,1000,100,89.95878593199814
MarCo,1000,100,0.0006310390017461032
MarDecUn,1000,100,0.0005219720005698036
(MC)2MKP,1000,100,90.10434526499739
FedAvg,1000,100,1.3811000826535746e-05
MarDec,1000,100,9.148190413998236
MarCo,1000,100,0.0005984670024190564
MarDecUn,1000,100,0.0005221650026214775
MarIn,1000,100,0.014542640001309337
MarIn,1000,100,0.014322679002361838
MarDecUn,1000,100,0.0005192810021981131
(MC)2MKP,1000,100,90.91073176899954
FedAvg,1000,100,1.5649999113520607e-05
MarCo,1000,100,0.0006341490006889217
MarDec,1000,100,9.143101853998814
(MC)2MKP,1000,100,89.50727746399934
FedAvg,1000,100,1.4461998944170773e-05
MarDec,1000,100,9.265867771999183
MarIn,1000,100,0.014319186000648187
MarDecUn,1000,100,0.0005248100023891311
MarCo,1000,100,0.0005816799966851249
MarDecUn,1000,100,0.0005252509981801268
MarDec,1000,100,9.260145628999453
MarIn,1000,100,0.014195556999766268
(MC)2MKP,1000,100,89.81468006400246
FedAvg,1000,100,1.483699816162698e-05
MarCo,1000,100,0.0006362650019582361
MarCo,1000,100,0.0005813080024381634
MarDec,1000,100,9.282489647997863
(MC)2MKP,1000,100,89.67561097600264
FedAvg,1000,100,1.5502999303862453e-05
MarDecUn,1000,100,0.0005670730024576187
MarIn,1000,100,0.014430848001211416
MarIn,1200,100,0.017320634000498103
MarCo,1200,100,0.000591392999922391
MarDec,1200,100,11.367296472999442
MarDecUn,1200,100,0.0005171369994059205
FedAvg,1200,100,1.2425000022631139e-05
(MC)2MKP,1200,100,129.97584460399958
(MC)2MKP,1200,100,128.69841403699684
FedAvg,1200,100,1.4815999747952446e-05
MarDec,1200,100,11.251152595999883
MarCo,1200,100,0.0005907590020797215
MarIn,1200,100,0.01738903899968136
MarDecUn,1200,100,0.000535379000211833
MarIn,1200,100,0.01740884000173537
FedAvg,1200,100,1.2344000424491242e-05
MarDec,1200,100,11.170270440998138
MarCo,1200,100,0.0006276249987422489
MarDecUn,1200,100,0.0005184639994695317
(MC)2MKP,1200,100,128.93259356099952
MarCo,1200,100,0.0006210899991856422
(MC)2MKP,1200,100,130.6781312210005
FedAvg,1200,100,1.5648001863155514e-05
MarDec,1200,100,11.163408058997447
MarDecUn,1200,100,0.0005222709987720009
MarIn,1200,100,0.017283307999605313
MarDecUn,1200,100,0.0005220729981374461
(MC)2MKP,1200,100,129.4979377139971
MarCo,1200,100,0.000636495002254378
MarDec,1200,100,11.222471094999491
MarIn,1200,100,0.01726184600192937
FedAvg,1200,100,1.4393001038115472e-05
MarDec,1200,100,11.192728113001067
MarCo,1200,100,0.0005920679977862164
MarDecUn,1200,100,0.0005309129992383532
FedAvg,1200,100,1.3963999663246796e-05
MarIn,1200,100,0.017241790003026836
(MC)2MKP,1200,100,129.42564315300115
MarDec,1200,100,11.234976517000177
