# Description of the experiment:
#
# - We generate the costs to up to 2.000 tasks for 20 to 80 resources
#   with steps of 10.
# - All costs follow linear functions (i.e., constant marginal costs)
#   with RNG seeds [0..79].
# - We schedule 2.000 tasks.
# - We run (MC)^2MKP, MarIn, MarCo, MarDec, MarDecUn, and FedAvg.
# - All resources have a lower limit of 1.
# - The first half of the resources have no upper limit.
# - The second half has an upper limit of 2*(tasks/resources).
# - Each sample is composed of 5 executions of the schedulers.
# - We get 20 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
#   randomly defined. We set an initial RNG seed = 1000 and increase
#   it every time we need a new order.
Scheduler,Tasks,Resources,Time
MarCo,2000,60,0.00032998899405356497
MarDec,2000,60,6.952946122997673
MarIn,2000,60,0.021673006005585194
(MC)2MKP,2000,60,170.1777740559919
MarDec,2000,60,6.601170783993439
MarCo,2000,60,0.0003525720094330609
FedAvg,2000,60,4.301800800021738e-05
MarDecUn,2000,60,0.00032632099464535713
MarDecUn,2000,60,0.0003249750006943941
MarDec,2000,60,4.58268314099405
MarIn,2000,60,0.021458383998833597
FedAvg,2000,60,3.069500962737948e-05
MarCo,2000,60,0.000269626994850114
(MC)2MKP,2000,60,173.7746882520005
(MC)2MKP,2000,60,171.97637475200463
MarIn,2000,60,0.02736414599348791
MarDecUn,2000,60,0.00033763899409677833
FedAvg,2000,60,4.54869878012687e-05
MarCo,2000,60,0.00033452700881753117
MarDec,2000,60,6.813794778005104
MarIn,2000,60,0.014786808009375818
(MC)2MKP,2000,60,172.24082896200707
FedAvg,2000,60,3.9609993109479547e-05
MarDec,2000,60,4.407118324001203
MarDecUn,2000,60,0.00031254799978341907
MarCo,2000,60,0.0003302830009488389
MarIn,2000,60,0.02738308899279218
MarDecUn,2000,60,0.00031377199047710747
(MC)2MKP,2000,60,171.13155521500448
MarDec,2000,60,6.031269365004846
FedAvg,2000,60,2.2823995095677674e-05
MarCo,2000,60,0.00017190900689456612
FedAvg,2000,60,2.0088002202101052e-05
MarDec,2000,60,5.527422643994214
MarIn,2000,60,0.028658832001383416
MarCo,2000,60,0.00033989999792538583
MarDecUn,2000,60,0.0003303660050733015
(MC)2MKP,2000,60,171.2242598189914
MarDec,2000,60,5.764834638001048
MarDecUn,2000,60,0.0001660619891481474
MarCo,2000,60,0.000174628003151156
FedAvg,2000,60,2.32479942496866e-05
MarIn,2000,60,0.014012478000950068
(MC)2MKP,2000,60,171.91556403999857
FedAvg,2000,60,2.7448011678643525e-05
MarDecUn,2000,60,0.00019049999536946416
MarCo,2000,60,0.0001902229996630922
MarDec,2000,60,5.0678850789990975
(MC)2MKP,2000,60,170.9464421839948
MarIn,2000,60,0.02550942100060638
FedAvg,2000,60,4.723000165540725e-05
MarDecUn,2000,60,0.0003153470024699345
MarCo,2000,60,0.00033823700505308807
